t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor
216632.4900,0,1450.80,343.73,1450.80,343.73,,0,11.05,143.16,1,fingertip
216632.5234,0,1450.80,343.73,1450.80,343.73,,0,18.92,148.26,1,fingertip
216632.5567,0,1450.80,343.73,1450.80,343.73,,0,13.75,145.77,1,fingertip
216632.5901,0,1450.80,343.73,1450.80,343.73,,0,16.04,143.48,1,fingertip
216632.6234,0,1450.80,343.73,1450.80,343.73,,0,11.09,141.60,1,fingertip
216632.6568,0,1450.80,343.73,1450.80,343.73,,0,14.57,143.26,1,fingertip
216632.6901,0,1450.80,343.73,1450.80,343.73,,0,14.24,144.36,1,fingertip
216632.7235,0,1450.80,343.73,1450.80,343.73,,0,11.68,142.64,1,fingertip
216632.7568,0,1450.80,343.73,1450.80,343.73,,0,26.95,151.62,1,fingertip
216632.7902,0,1450.80,343.73,1450.80,343.73,,0,11.09,138.07,1,fingertip
216632.8235,0,1450.80,343.73,1450.80,343.73,,0,23.16,147.52,1,fingertip
216632.8569,0,1450.80,343.73,1450.80,343.73,,0,16.35,142.78,1,fingertip
216632.8902,0,1450.80,343.73,1450.80,343.73,,0,28.17,151.62,1,fingertip
216632.9236,0,1450.80,343.73,1450.80,343.73,,0,10.76,135.20,1,fingertip
216632.9569,0,1450.80,343.73,1450.80,343.73,,0,23.93,148.07,1,fingertip
216632.9903,0,1450.80,343.73,1450.80,343.73,,0,14.72,142.52,1,fingertip
216633.0236,0,1450.80,343.73,1450.80,343.73,,0,23.05,148.20,1,fingertip
216633.0570,0,1450.80,343.73,1450.80,343.73,,0,11.32,140.07,1,fingertip
216633.0903,0,1450.80,343.73,1450.80,343.73,,0,25.09,149.66,1,fingertip
216633.1237,0,1450.80,343.73,1450.80,343.73,,0,20.54,144.61,1,fingertip
216633.1570,0,1450.80,343.73,1450.80,343.73,,0,22.55,146.02,1,fingertip
216633.1904,0,1450.80,343.73,1450.80,343.73,,0,15.69,141.94,1,fingertip
216633.2237,0,1450.80,343.73,1450.80,343.73,,0,24.70,145.94,1,fingertip
216633.2571,0,1450.80,343.73,1450.80,343.73,,0,13.78,138.81,1,fingertip
216633.2904,0,1450.80,343.73,1450.80,343.73,,0,28.48,149.58,1,fingertip
216633.3238,0,1450.80,343.73,1450.80,343.73,,0,11.37,135.28,1,fingertip
216633.3571,0,1450.80,343.73,1450.80,343.73,,0,25.87,149.61,1,fingertip
216633.3905,0,1450.80,343.73,1450.80,343.73,,0,11.36,136.57,1,fingertip
216633.4238,0,1450.80,343.73,1450.80,343.73,,0,26.97,151.25,1,fingertip
216633.4572,0,1450.80,343.73,1450.80,343.73,,0,13.03,138.34,1,fingertip
216633.4905,0,1450.80,343.73,1450.80,343.73,,0,24.94,159.53,1,fingertip
216633.5239,0,1450.80,343.73,1450.80,343.73,,0,10.67,137.21,1,fingertip
216633.5572,0,1450.80,343.73,1450.80,343.73,,0,25.23,149.48,1,fingertip
216633.5906,0,1450.80,343.73,1450.80,343.73,,0,21.27,143.18,1,fingertip
216633.6239,0,1450.80,343.73,1450.80,343.73,,0,28.42,151.55,1,fingertip
216633.6573,0,1450.80,343.73,1450.80,343.73,,0,14.52,138.03,1,fingertip
216633.6906,0,1450.80,343.73,1450.80,343.73,,0,28.87,149.11,1,fingertip
216633.7240,0,1450.80,343.73,1450.80,343.73,,0,20.34,143.86,1,fingertip
216633.7573,0,1450.80,343.73,1450.80,343.73,,0,26.34,148.67,1,fingertip
216633.7907,0,1450.80,343.73,1450.80,343.73,,0,14.98,140.94,1,fingertip
216633.8240,0,1450.80,343.73,1450.80,343.73,,0,25.74,148.84,1,fingertip
216633.8574,0,1450.80,343.73,1450.80,343.73,,0,9.92,134.92,1,fingertip
216633.8907,0,1450.80,343.73,1450.80,343.73,,0,25.91,149.24,1,fingertip
216633.9241,0,1450.80,343.73,1450.80,343.73,,0,15.58,140.77,1,fingertip
216633.9574,0,1450.80,343.73,1450.80,343.73,,0,26.62,150.91,1,fingertip
216633.9908,0,1450.80,343.73,1450.80,343.73,,0,13.40,141.53,1,fingertip
216634.0241,0,1450.80,343.73,1450.80,343.73,,0,24.89,149.95,1,fingertip
216634.0575,0,1450.80,343.73,1450.80,343.73,,0,9.37,136.18,1,fingertip
216634.0908,0,1450.80,343.73,1450.80,343.73,,0,24.90,150.99,1,fingertip
216634.1242,0,1450.80,343.73,1450.80,343.73,,0,10.40,140.20,1,fingertip
216634.1575,0,1450.80,343.73,1450.80,343.73,,0,19.45,147.29,1,fingertip
216634.1909,0,1450.80,343.73,1450.80,343.73,,0,12.82,144.39,1,fingertip
216634.2242,0,1450.80,343.73,1450.80,343.73,,0,21.22,147.36,1,fingertip
216634.2576,0,1450.80,343.73,1450.80,343.73,,0,12.73,138.99,1,fingertip
216634.2909,0,1450.80,343.73,1450.80,343.73,,0,18.54,146.40,1,fingertip
216634.3243,0,1450.80,343.73,1450.80,343.73,,0,18.10,143.18,1,fingertip
216634.3576,0,1450.80,343.73,1450.80,343.73,,0,16.62,145.87,1,fingertip
216634.3910,0,1450.80,343.73,1450.80,343.73,,0,16.32,142.57,1,fingertip
216634.4243,0,1450.80,343.73,1450.80,343.73,,0,14.56,139.77,1,fingertip
216634.4577,0,1450.80,343.73,1450.80,343.73,,0,18.49,143.65,1,fingertip
216634.4910,0,1450.80,343.73,1450.80,343.73,,0,17.52,145.64,1,fingertip
216634.5244,0,1450.80,343.73,1450.80,343.73,,0,20.22,143.57,1,fingertip
216634.5577,0,1450.80,343.73,1450.80,343.73,,0,21.75,149.10,1,fingertip
216634.5911,0,1450.80,343.73,1450.80,343.73,,0,11.96,136.55,1,fingertip
216634.6244,0,1450.80,343.73,1450.80,343.73,,0,23.21,149.39,1,fingertip
216634.6578,0,1450.80,343.73,1450.80,343.73,,0,10.32,136.17,1,fingertip
216634.6911,0,1450.80,343.73,1450.80,343.73,,0,24.21,149.93,1,fingertip
216634.7245,0,1450.80,343.73,1450.80,343.73,,0,10.30,135.73,1,fingertip
216634.7578,0,1450.80,343.73,1450.80,343.73,,0,19.60,148.48,1,fingertip
216634.7912,0,1450.80,343.73,1450.80,343.73,,0,16.46,141.94,1,fingertip
216634.8245,0,1450.80,343.73,1450.80,343.73,,0,17.64,143.94,1,fingertip
216634.8579,0,1450.80,343.73,1450.80,343.73,,0,21.57,146.48,1,fingertip
216634.8912,0,1450.80,343.73,1450.80,343.73,,0,16.09,144.04,1,fingertip
216634.9246,0,1450.80,343.73,1450.80,343.73,,0,29.77,153.53,1,fingertip
216634.9579,0,1450.80,343.73,1450.80,343.73,,0,14.41,141.68,1,fingertip
216634.9913,0,1450.80,343.73,1450.80,343.73,,0,24.49,150.30,1,fingertip
216635.0246,0,1450.80,343.73,1450.80,343.73,,0,13.75,138.23,1,fingertip
216635.0580,0,1450.80,343.73,1450.80,343.73,,0,24.68,150.04,1,fingertip
216635.0913,0,1450.80,343.73,1450.80,343.73,,0,10.33,136.45,1,fingertip
216635.1247,0,1450.80,343.73,1450.80,343.73,,0,27.98,150.40,1,fingertip
216635.1580,0,1450.80,343.73,1450.80,343.73,,0,13.83,138.24,1,fingertip
216635.1914,0,1450.80,343.73,1450.80,343.73,,0,28.20,150.59,1,fingertip
216635.2247,0,1450.80,343.73,1450.80,343.73,,0,13.12,137.43,1,fingertip
216635.2581,0,1450.80,343.73,1450.80,343.73,,0,29.42,152.10,1,fingertip
216635.2914,0,1450.80,343.73,1450.80,343.73,,0,9.04,134.20,1,fingertip
216635.3248,0,1450.80,343.73,1450.80,343.73,,0,25.83,148.38,1,fingertip
216635.3581,0,1450.80,343.73,1450.80,343.73,,0,16.57,138.72,1,fingertip
216635.3915,0,1450.80,343.73,1450.80,343.73,,0,25.18,152.34,1,fingertip
216635.4248,0,1450.80,343.73,1450.80,343.73,,0,11.99,135.29,1,fingertip
216635.4582,0,1450.80,343.73,1450.80,343.73,,0,21.57,148.65,1,fingertip
216635.4915,0,1450.80,343.73,1450.80,343.73,,0,18.12,138.72,1,fingertip
216635.5249,0,1450.80,343.73,1450.80,343.73,,0,24.01,146.62,1,fingertip
216635.5582,0,1450.80,343.73,1450.80,343.73,,0,29.37,150.93,1,fingertip
216635.5916,0,1450.80,343.73,1450.80,343.73,,0,11.23,135.54,1,fingertip
216635.6249,0,1450.80,343.73,1450.80,343.73,,0,25.69,147.79,1,fingertip
216635.6583,0,1450.80,343.73,1450.80,343.73,,0,9.39,134.84,1,fingertip
216635.6916,0,1450.80,343.73,1450.80,343.73,,0,23.81,148.31,1,fingertip
216635.7250,0,1450.80,343.73,1450.80,343.73,,0,10.12,138.34,1,fingertip
216635.7583,0,1450.80,343.73,1450.80,343.73,,0,22.75,149.76,1,fingertip
216635.7917,0,1450.80,343.73,1450.80,343.73,,0,13.59,143.67,1,fingertip
216635.8250,0,1450.80,343.73,1450.80,343.73,,0,17.14,145.64,1,fingertip
216635.8584,0,1450.80,343.73,1450.80,343.73,,0,13.46,143.76,1,fingertip
216635.8917,0,1450.80,343.73,1450.80,343.73,,0,18.16,145.92,1,fingertip
216635.9251,0,1450.80,343.73,1450.80,343.73,,0,13.86,145.10,1,fingertip
216635.9584,0,1450.80,343.73,1450.80,343.73,,0,20.85,148.95,1,fingertip
216635.9918,0,1450.80,343.73,1450.80,343.73,,0,10.67,142.18,1,fingertip
216636.0251,0,1450.80,343.73,1450.80,343.73,,0,12.29,142.58,1,fingertip
216636.0585,0,1450.80,343.73,1450.80,343.73,,0,15.67,145.43,1,fingertip
216636.0918,0,1450.80,343.73,1450.80,343.73,,0,9.73,141.90,1,fingertip
216636.1252,0,1450.80,343.73,1450.80,343.73,,0,13.98,144.09,1,fingertip
216636.1585,0,1450.80,343.73,1450.80,343.73,,0,13.89,147.13,1,fingertip
216636.1919,0,1450.80,343.73,1450.80,343.73,,0,14.10,145.55,1,fingertip
216636.2252,0,1450.80,343.73,1450.80,343.73,,0,10.00,145.31,1,fingertip
216636.2586,0,1450.80,343.73,1450.80,343.73,,0,13.16,143.32,1,fingertip
216636.2919,0,1450.80,343.73,1450.80,343.73,,0,15.31,146.19,1,fingertip
216636.3253,0,1450.80,343.73,1450.80,343.73,,0,18.05,148.60,1,fingertip
216636.3586,0,1450.80,343.73,1450.80,343.73,,0,14.64,146.77,1,fingertip
216636.3920,0,1450.80,343.73,1450.80,343.73,,0,12.11,150.13,1,fingertip
216636.4253,0,1450.80,343.73,1450.80,343.73,,0,21.83,162.25,1,fingertip
216636.4587,0,1450.80,343.73,1450.80,343.73,,0,11.16,140.18,1,fingertip
216636.4920,0,1450.80,343.73,1450.80,343.73,,0,9.14,137.40,1,fingertip
216636.5254,0,1450.80,343.73,1450.80,343.73,,0,9.70,140.94,1,fingertip
216636.5587,0,1450.80,343.73,1450.80,343.73,,0,13.30,137.34,1,fingertip
216636.5921,0,1450.80,343.73,1450.80,343.73,,0,16.83,141.35,1,fingertip
216636.6254,0,1450.80,343.73,1450.80,343.73,,0,21.52,142.86,1,fingertip
216636.6588,0,1450.80,343.73,1450.80,343.73,,0,24.18,145.25,1,fingertip
216636.6921,0,1450.80,343.73,1450.80,343.73,,0,16.91,140.59,1,fingertip
216636.7255,0,1450.80,343.73,1450.80,343.73,,0,24.81,144.13,1,fingertip
216636.7588,0,1450.80,343.73,1450.80,343.73,,0,16.43,139.17,1,fingertip
216636.7922,0,1450.80,343.73,1450.80,343.73,,0,22.97,144.29,1,fingertip
216636.8255,0,1450.80,343.73,1450.80,343.73,,0,16.23,139.45,1,fingertip
216636.8589,0,1450.80,343.73,1450.80,343.73,,0,18.92,141.61,1,fingertip
216636.8922,0,1450.80,343.73,1450.80,343.73,,0,14.44,139.07,1,fingertip
216636.9256,0,1450.80,343.73,1450.80,343.73,,0,17.63,142.03,1,fingertip
216636.9589,0,1450.80,343.73,1450.80,343.73,,0,13.24,137.60,1,fingertip
216636.9923,0,1450.80,343.73,1450.80,343.73,,0,14.90,141.62,1,fingertip
216637.0256,0,1450.80,343.73,1450.80,343.73,,0,16.14,137.92,1,fingertip
216637.0590,0,1450.80,343.73,1450.80,343.73,,0,20.15,141.28,1,fingertip
216637.0923,0,1450.80,343.73,1450.80,343.73,,0,14.11,138.74,1,fingertip
216637.1257,0,1450.80,343.73,1450.80,343.73,,0,19.67,141.56,1,fingertip
216637.1590,0,1450.80,343.73,1450.80,343.73,,0,15.94,140.99,1,fingertip
216637.1924,0,1450.80,343.73,1450.80,343.73,,0,24.04,145.56,1,fingertip
216637.2257,0,1450.80,343.73,1450.80,343.73,,0,11.38,136.48,1,fingertip
216637.2591,0,1450.80,343.73,1450.80,343.73,,0,29.13,153.04,1,fingertip
216637.2924,0,1450.80,343.73,1450.80,343.73,,0,12.02,137.82,1,fingertip
216637.3258,0,1450.80,343.73,1450.80,343.73,,0,20.92,144.59,1,fingertip
216637.3591,0,1450.80,343.73,1450.80,343.73,,0,21.04,145.27,1,fingertip
216637.3925,0,1450.80,343.73,1450.80,343.73,,0,27.99,153.49,1,fingertip
216637.4258,0,1450.80,343.73,1450.80,343.73,,0,11.28,135.83,1,fingertip
216637.4592,0,1450.80,343.73,1450.80,343.73,,0,25.90,154.43,1,fingertip
216637.4925,0,1450.80,343.73,1450.80,343.73,,0,10.25,136.37,1,fingertip
216637.5259,0,1450.80,343.73,1450.80,343.73,,0,16.53,144.65,1,fingertip
216637.5592,0,1450.80,343.73,1450.80,343.73,,0,13.18,141.05,1,fingertip
216637.5926,0,1450.80,343.73,1450.80,343.73,,0,23.07,146.87,1,fingertip
216637.6259,0,1450.80,343.73,1450.80,343.73,,0,13.62,140.80,1,fingertip
216637.6593,0,1450.80,343.73,1450.80,343.73,,0,25.39,150.26,1,fingertip
216637.6926,0,1450.80,343.73,1450.80,343.73,,0,12.39,140.31,1,fingertip
216637.7260,0,1450.80,343.73,1450.80,343.73,,0,21.66,147.03,1,fingertip
216637.7593,0,1450.80,343.73,1450.80,343.73,,0,9.32,138.58,1,fingertip
216637.7927,0,1450.80,343.73,1450.80,343.73,,0,17.71,144.83,1,fingertip
216637.8260,0,1450.80,343.73,1450.80,343.73,,0,14.13,144.44,1,fingertip
216637.8594,0,1450.80,343.73,1450.80,343.73,,0,15.87,144.94,1,fingertip
216637.8927,0,1450.80,343.73,1450.80,343.73,,0,9.32,142.21,1,fingertip
216637.9261,0,1450.80,343.73,1450.80,343.73,,0,11.53,139.63,1,fingertip
216637.9594,0,1450.80,343.73,1450.80,343.73,,0,16.47,147.75,1,fingertip
216637.9928,0,1450.80,343.73,1450.80,343.73,,0,15.22,144.64,1,fingertip
216638.0261,0,1450.80,343.73,1450.80,343.73,,0,13.26,146.24,1,fingertip
216638.0595,0,1450.80,343.73,1450.80,343.73,,0,10.04,138.91,1,fingertip
216638.0928,0,1450.80,343.73,1450.80,343.73,,0,11.97,145.25,1,fingertip
216638.1262,0,1450.80,343.73,1450.80,343.73,,0,13.82,144.93,1,fingertip
216638.1595,0,1450.80,343.73,1450.80,343.73,,0,12.68,145.58,1,fingertip
216638.1929,0,1450.80,343.73,1450.80,343.73,,0,11.80,144.28,1,fingertip
216638.2262,0,1450.80,343.73,1450.80,343.73,,0,9.28,142.53,1,fingertip
216638.2596,0,1450.80,343.73,1450.80,343.73,,0,11.74,144.70,1,fingertip
216638.2929,0,1450.80,343.73,1450.80,343.73,,0,11.15,146.58,1,fingertip
216638.3263,0,1450.80,343.73,1450.80,343.73,,0,13.16,148.37,1,fingertip
216638.3596,0,1450.80,343.73,1450.80,343.73,,0,13.47,149.75,1,fingertip
216638.3930,0,1450.80,343.73,1450.80,343.73,,0,17.79,152.96,1,fingertip
216638.4263,0,1450.80,343.73,1450.80,343.73,,0,12.29,149.72,1,fingertip
216638.4597,0,1450.80,343.73,1450.80,343.73,,0,12.40,148.53,1,fingertip
216638.4930,0,1450.80,343.73,1450.80,343.73,,0,13.03,150.86,1,fingertip
216638.5264,0,1450.80,343.73,1450.80,343.73,,0,14.97,153.21,1,fingertip
216638.5597,0,1450.80,343.73,1450.80,343.73,,0,12.93,148.42,1,fingertip
216638.5931,0,1450.80,343.73,1450.80,343.73,,0,8.03,145.77,1,fingertip
216638.6264,0,1450.80,343.73,1450.80,343.73,,0,12.81,145.84,1,fingertip
216638.6598,0,1450.80,343.73,1450.80,343.73,,0,12.76,147.76,1,fingertip
216638.6931,0,1450.80,343.73,1450.80,343.73,,0,17.96,150.87,1,fingertip
216638.7265,0,1450.80,343.73,1450.80,343.73,,0,14.15,150.82,1,fingertip
216638.7598,0,1450.80,343.73,1450.80,343.73,,0,10.02,142.97,1,fingertip
216638.7932,0,1450.80,343.73,1450.80,343.73,,0,13.40,149.79,1,fingertip
216638.8265,0,1450.80,343.73,1450.80,343.73,,0,17.66,152.78,1,fingertip
216638.8599,0,1450.80,343.73,1450.80,343.73,,0,13.20,151.81,1,fingertip
216638.8932,0,1450.80,343.73,1450.80,343.73,,0,13.00,154.09,1,fingertip
216638.9266,0,1450.80,343.73,1450.80,343.73,,0,12.93,147.79,1,fingertip
216638.9599,0,1450.80,343.73,1450.80,343.73,,0,12.86,151.09,1,fingertip
216638.9933,0,1450.80,343.73,1450.80,343.73,,0,12.95,149.27,1,fingertip
216639.0266,0,1450.80,343.73,1450.80,343.73,,0,12.81,150.07,1,fingertip
216639.0600,0,1450.80,343.73,1450.80,343.73,,0,12.77,149.65,1,fingertip
216639.0933,0,1450.80,343.73,1450.80,343.73,,0,16.93,155.93,1,fingertip
216639.1267,0,1450.80,343.73,1450.80,343.73,,0,14.84,152.40,1,fingertip
216639.1600,0,1450.80,343.73,1450.80,343.73,,0,12.60,153.80,1,fingertip
216639.1934,0,1450.80,343.73,1450.80,343.73,,0,15.29,155.57,1,fingertip
216639.2267,0,1450.80,343.73,1450.80,343.73,,0,27.59,150.06,1,fingertip
216639.2601,0,1450.80,343.73,1450.80,343.73,,0,23.95,140.84,1,fingertip
216639.2934,0,1450.80,343.73,1450.80,343.73,,0,10.25,121.33,1,fingertip
216639.3268,0,1450.80,343.73,1450.80,343.73,,0,27.46,140.93,1,fingertip
216639.3601,0,1450.80,343.73,1450.80,343.73,,0,13.60,121.50,1,fingertip
216639.3935,0,1450.80,343.73,1450.80,343.73,,0,12.17,123.41,1,fingertip
216639.4268,0,1450.80,343.73,1450.80,343.73,,0,15.53,124.56,1,fingertip
216639.4602,0,1450.80,343.73,1450.80,343.73,,0,29.48,140.48,1,fingertip
216639.4935,0,1450.80,343.73,1450.80,343.73,,0,34.76,144.33,1,fingertip
216639.5269,0,1450.80,343.73,1450.80,343.73,,0,7.37,120.63,1,fingertip
216639.5602,0,1450.80,343.73,1450.80,343.73,,0,13.25,122.86,1,fingertip
216639.5936,0,1450.80,343.73,1450.80,343.73,,0,31.82,142.44,1,fingertip
216639.6269,0,1450.80,343.73,1450.80,343.73,,0,26.52,140.20,1,fingertip
216639.6603,0,1450.80,343.73,1450.80,343.73,,0,11.38,120.75,1,fingertip
216639.6936,0,1450.80,343.73,1450.80,343.73,,0,9.92,120.45,1,fingertip
216639.7270,0,1450.80,343.73,1450.80,343.73,,0,32.05,142.63,1,fingertip
216639.7603,0,1450.80,343.73,1450.80,343.73,,0,10.13,119.73,1,fingertip
216639.7937,0,1450.80,343.73,1450.80,343.73,,0,13.79,122.75,1,fingertip
216639.8270,0,1450.80,343.73,1450.80,343.73,,0,13.76,123.14,1,fingertip
216639.8604,0,1450.80,343.73,1450.80,343.73,,0,12.88,119.18,1,fingertip
216639.8937,0,1450.80,343.73,1450.80,343.73,,0,31.79,141.68,1,fingertip
216639.9271,0,1450.80,343.73,1450.80,343.73,,0,10.19,118.71,1,fingertip
216639.9604,0,1450.80,343.73,1450.80,343.73,,0,16.27,123.27,1,fingertip
216639.9938,0,1450.80,343.73,1450.80,343.73,,0,11.94,114.26,1,fingertip
216640.0271,0,1450.80,343.73,1450.80,343.73,,0,12.49,114.49,1,fingertip
216640.0605,0,1450.80,343.73,1450.80,343.73,,0,12.97,118.40,1,fingertip
216640.0938,0,1450.80,343.73,1450.80,343.73,,0,13.89,118.01,1,fingertip
216640.1272,0,1450.80,343.73,1450.80,343.73,,0,12.20,119.28,1,fingertip
216640.1605,0,1450.80,343.73,1450.80,343.73,,0,13.28,119.40,1,fingertip
216640.1939,0,1450.80,343.73,1450.80,343.73,,0,12.85,121.67,1,fingertip
216640.2272,0,1450.80,343.73,1450.80,343.73,,0,14.74,121.98,1,fingertip
216640.2606,0,1450.80,343.73,1450.80,343.73,,0,31.95,142.37,1,fingertip
216640.2939,0,1450.80,343.73,1450.80,343.73,,0,11.92,121.63,1,fingertip
216640.3273,0,1450.80,343.73,1450.80,343.73,,0,31.76,145.76,1,fingertip
216640.3606,0,1450.80,343.73,1450.80,343.73,,0,9.58,122.18,1,fingertip
216640.3940,0,1450.80,343.73,1450.80,343.73,,0,14.35,125.12,1,fingertip
216640.4273,0,1450.80,343.73,1450.80,343.73,,0,13.72,122.80,1,fingertip
216640.4607,0,1450.80,343.73,1450.80,343.73,,0,12.18,123.67,1,fingertip
216640.4940,0,1450.80,343.73,1450.80,343.73,,0,12.71,122.88,1,fingertip
216640.5274,0,1450.80,343.73,1450.80,343.73,,0,26.11,139.38,1,fingertip
216640.5607,0,1450.80,343.73,1450.80,343.73,,0,11.37,118.63,1,fingertip
216640.5941,0,1450.80,343.73,1450.80,343.73,,0,9.56,120.98,1,fingertip
216640.6274,0,1450.80,343.73,1450.80,343.73,,0,15.41,120.24,1,fingertip
216640.6608,0,1450.80,343.73,1450.80,343.73,,0,15.93,123.42,1,fingertip
216640.6941,0,1450.80,343.73,1450.80,343.73,,0,11.01,114.54,1,fingertip
216640.7275,0,1450.80,343.73,1450.80,343.73,,0,14.63,123.42,1,fingertip
216640.7608,0,1450.80,343.73,1450.80,343.73,,0,11.30,116.12,1,fingertip
216640.7942,0,1450.80,343.73,1450.80,343.73,,0,17.04,123.62,1,fingertip
216640.8275,0,1450.80,343.73,1450.80,343.73,,0,24.79,138.91,1,fingertip
216640.8609,0,1450.80,343.73,1450.80,343.73,,0,20.13,140.32,1,fingertip
216640.8942,0,1450.80,343.73,1450.80,343.73,,0,32.84,147.82,1,fingertip
216640.9276,0,1450.80,343.73,1450.80,343.73,,0,30.07,148.41,1,fingertip
216640.9609,0,1450.80,343.73,1450.80,343.73,,0,27.31,142.65,1,fingertip
216640.9943,0,1450.80,343.73,1450.80,343.73,,0,32.51,146.41,1,fingertip
216641.0276,0,1450.80,343.73,1450.80,343.73,,0,13.28,126.54,1,fingertip
216641.0610,0,1450.80,343.73,1450.80,343.73,,0,26.28,142.35,1,fingertip
216641.0943,0,1450.80,343.73,1450.80,343.73,,0,13.47,123.55,1,fingertip
216641.1277,0,1450.80,343.73,1450.80,343.73,,0,12.33,122.06,1,fingertip
216641.1610,0,1450.80,343.73,1450.80,343.73,,0,27.87,140.75,1,fingertip
216641.1944,0,1450.80,343.73,1450.80,343.73,,0,9.47,121.02,1,fingertip
216641.2277,0,1450.80,343.73,1450.80,343.73,,0,27.61,141.25,1,fingertip
216641.2611,0,1450.80,343.73,1450.80,343.73,,0,11.45,123.13,1,fingertip
216641.2944,0,1450.80,343.73,1450.80,343.73,,0,27.68,142.75,1,fingertip
216641.3278,0,1450.80,343.73,1450.80,343.73,,0,11.68,122.17,1,fingertip
216641.3611,0,1450.80,343.73,1450.80,343.73,,0,29.16,141.28,1,fingertip
216641.3945,0,1450.80,343.73,1450.80,343.73,,0,11.18,120.91,1,fingertip
216641.4278,0,1450.80,343.73,1450.80,343.73,,0,13.17,122.96,1,fingertip
216641.4612,0,1450.80,343.73,1450.80,343.73,,0,25.24,136.57,1,fingertip
216641.4945,0,1450.80,343.73,1450.80,343.73,,0,9.59,119.16,1,fingertip
216641.5279,0,1450.80,343.73,1450.80,343.73,,0,27.60,140.48,1,fingertip
216641.5612,0,1450.80,343.73,1450.80,343.73,,0,10.78,120.51,1,fingertip
216641.5946,0,1450.80,343.73,1450.80,343.73,,0,12.04,121.61,1,fingertip
216641.6279,0,1450.80,343.73,1450.80,343.73,,0,28.29,140.92,1,fingertip
216641.6613,0,1450.80,343.73,1450.80,343.73,,0,8.97,120.67,1,fingertip
216641.6946,0,1450.80,343.73,1450.80,343.73,,0,14.08,124.22,1,fingertip
216641.7280,0,1450.80,343.73,1450.80,343.73,,0,29.57,143.24,1,fingertip
216641.7613,0,1450.80,343.73,1450.80,343.73,,0,11.05,122.39,1,fingertip
216641.7947,0,1450.80,343.73,1450.80,343.73,,0,31.77,144.68,1,fingertip
216641.8280,0,1450.80,343.73,1450.80,343.73,,0,10.31,121.85,1,fingertip
216641.8614,0,1450.80,343.73,1450.80,343.73,,0,31.71,144.26,1,fingertip
216641.8947,0,1450.80,343.73,1450.80,343.73,,0,12.30,123.41,1,fingertip
216641.9281,0,1450.80,343.73,1450.80,343.73,,0,26.53,144.81,1,fingertip
216641.9614,0,1450.80,343.73,1450.80,343.73,,0,23.81,135.38,1,fingertip
216641.9948,0,1450.80,343.73,1450.80,343.73,,0,9.97,119.22,1,fingertip
216642.0281,0,1450.80,343.73,1450.80,343.73,,0,11.46,118.79,1,fingertip
216642.0615,0,1450.80,343.73,1450.80,343.73,,0,14.99,122.97,1,fingertip
216642.0948,0,1450.80,343.73,1450.80,343.73,,0,11.60,120.77,1,fingertip
216642.1282,0,1450.80,343.73,1450.80,343.73,,0,11.57,118.35,1,fingertip
216642.1615,0,1450.80,343.73,1450.80,343.73,,0,12.26,121.78,1,fingertip
216642.1949,0,1450.80,343.73,1450.80,343.73,,0,10.69,118.81,1,fingertip
216642.2282,0,1450.80,343.73,1450.80,343.73,,0,11.18,119.37,1,fingertip
216642.2616,0,1450.80,343.73,1450.80,343.73,,0,15.25,125.18,1,fingertip
216642.2949,0,1450.80,343.73,1450.80,343.73,,0,10.52,118.00,1,fingertip
216642.3283,0,1450.80,343.73,1450.80,343.73,,0,13.69,124.89,1,fingertip
216642.3616,0,1450.80,343.73,1450.80,343.73,,0,13.89,119.68,1,fingertip
216642.3950,0,1450.80,343.73,1450.80,343.73,,0,13.71,122.53,1,fingertip
216642.4283,0,1450.80,343.73,1450.80,343.73,,0,21.63,127.65,1,fingertip
216642.4617,0,1450.80,343.73,1450.80,343.73,,0,9.93,114.90,1,fingertip
216642.4950,0,1450.80,343.73,1450.80,343.73,,0,12.36,120.53,1,fingertip
216642.5284,0,1450.80,343.73,1450.80,343.73,,0,23.39,125.85,1,fingertip
216642.5617,0,1450.80,343.73,1450.80,343.73,,0,17.84,121.67,1,fingertip
216642.5951,0,1450.80,343.73,1450.80,343.73,,0,22.72,125.51,1,fingertip
216642.6284,1,0.00,445.52,0.00,445.52,1.561,0,20.33,122.18,1,fingertip
216642.6618,0,0.00,445.52,0.00,445.52,,0,19.79,124.87,1,fingertip
216642.6951,1,0.00,425.70,0.00,431.73,0.812,0,37.11,139.80,1,fingertip
216642.7285,0,0.00,431.73,0.00,431.73,,0,21.80,128.49,1,fingertip
216642.7618,0,0.00,431.73,0.00,431.73,,0,19.00,124.74,1,fingertip
