t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor,mode
217027.4816,1,0.00,0.00,0.00,0.00,,0,24.99,117.82,1,fingertip,relative
217027.5150,1,0.00,0.00,0.00,0.00,,0,26.87,123.34,1,fingertip,relative
217027.5483,1,0.00,0.00,0.00,0.00,,0,27.57,122.22,1,fingertip,relative
217027.5817,1,0.00,0.00,0.00,0.00,,0,22.68,121.22,1,fingertip,relative
217027.6150,1,0.00,0.00,0.00,0.00,,0,26.57,122.45,1,fingertip,relative
217027.6484,1,0.00,0.00,0.00,0.00,,0,19.95,117.84,1,fingertip,relative
217027.6817,1,0.00,0.00,32.00,207.94,,0,26.75,119.82,1,fingertip,relative
217027.7151,1,0.00,0.00,149.40,464.72,,0,21.51,117.51,1,fingertip,relative
217027.7484,1,0.00,0.00,256.41,980.71,,0,24.28,119.07,1,fingertip,relative
217027.7818,1,0.00,0.00,481.94,982.00,,0,22.52,119.48,1,fingertip,relative
217027.8151,1,0.00,84.43,863.64,982.00,,0,27.00,124.18,1,fingertip,relative
217027.8485,1,338.30,209.89,1333.68,982.00,0.420,0,28.53,123.04,1,fingertip,relative
217027.8818,1,578.11,541.15,1512.00,982.00,0.516,0,19.87,116.25,1,fingertip,relative
217027.9151,1,813.52,678.80,1512.00,982.00,0.403,0,21.91,118.02,1,fingertip,relative
217027.9485,1,900.22,751.08,1512.00,982.00,0.335,0,20.29,119.21,1,fingertip,relative
217027.9819,1,915.03,762.60,1512.00,982.00,0.274,0,22.35,117.03,1,fingertip,relative
217028.0152,1,824.27,727.07,1507.52,980.21,0.218,0,24.80,120.54,1,fingertip,relative
217028.0486,1,727.16,718.04,1483.82,975.29,0.217,1,21.06,113.91,1,fingertip,relative
217028.0819,1,644.51,733.20,1457.88,978.62,0.263,1,31.27,124.00,1,fingertip,relative
217028.1153,1,505.08,666.29,1408.09,946.59,0.221,1,30.11,122.74,1,fingertip,relative
217028.1486,1,393.84,571.38,1367.29,887.48,0.189,1,30.48,125.02,1,fingertip,relative
217028.1819,1,322.69,549.57,1315.68,853.54,0.155,1,19.52,114.64,1,fingertip,relative
217028.2153,1,238.29,629.83,1234.46,855.51,0.196,1,31.52,124.09,1,fingertip,relative
217028.2486,1,184.71,725.63,1152.63,899.92,0.191,1,28.55,123.08,1,fingertip,relative
217028.2820,1,109.28,781.31,1066.52,967.44,0.176,1,19.14,111.85,1,fingertip,relative
217028.3153,1,41.89,866.94,985.11,982.00,0.208,1,31.28,127.84,1,fingertip,relative
217028.3487,1,0.00,948.83,906.66,982.00,0.238,1,20.06,114.78,1,fingertip,relative
217028.3820,1,0.00,982.00,828.32,982.00,0.254,1,19.99,116.98,1,fingertip,relative
217028.4154,1,0.00,982.00,753.55,982.00,0.247,1,23.61,119.35,1,fingertip,relative
217028.4488,1,0.00,982.00,696.87,982.00,0.243,1,32.20,128.98,1,fingertip,relative
217028.4821,1,0.00,982.00,645.09,982.00,0.269,1,24.31,120.92,1,fingertip,relative
217028.5155,1,0.00,982.00,600.19,982.00,0.323,0,20.57,120.88,1,fingertip,relative
217028.5488,1,0.00,982.00,558.40,982.00,0.459,0,23.02,118.46,1,fingertip,relative
217028.5822,1,0.00,982.00,517.99,982.00,0.566,0,20.85,119.39,1,fingertip,relative
217028.6155,1,0.00,982.00,490.53,982.00,0.561,0,25.55,118.00,1,fingertip,relative
217028.6488,1,0.00,982.00,458.14,982.00,0.600,0,25.92,119.67,1,fingertip,relative
217028.6822,1,0.00,982.00,441.33,982.00,0.569,0,23.23,117.57,1,fingertip,relative
217028.7155,1,0.00,982.00,423.85,982.00,0.560,0,31.96,124.34,1,fingertip,relative
217028.7489,1,0.00,982.00,399.55,982.00,0.560,0,28.08,122.09,1,fingertip,relative
217028.7822,1,0.00,982.00,375.34,982.00,0.558,0,35.61,127.81,1,fingertip,relative
217028.8156,1,0.00,982.00,339.65,982.00,0.531,0,23.09,119.21,1,fingertip,relative
217028.8490,1,0.00,982.00,294.08,982.00,0.518,0,26.77,119.15,1,fingertip,relative
217028.8823,1,0.00,982.00,249.02,976.51,0.510,0,23.67,118.85,1,fingertip,relative
217028.9157,1,0.00,982.00,196.56,974.42,0.494,0,24.38,117.62,1,fingertip,relative
217028.9490,1,0.00,982.00,170.81,968.44,0.461,0,25.94,122.89,1,fingertip,relative
217028.9824,1,0.00,982.00,150.74,964.96,0.474,0,22.49,116.69,1,fingertip,relative
217029.0157,1,0.00,982.00,146.34,963.82,0.453,0,25.40,120.80,1,fingertip,relative
217029.0491,1,0.00,982.00,142.08,963.86,0.434,0,32.47,129.44,1,fingertip,relative
217029.0824,1,0.00,982.00,140.70,964.12,0.441,0,24.34,120.65,1,fingertip,relative
217029.1157,1,0.00,982.00,137.49,965.36,0.454,0,20.79,114.91,1,fingertip,relative
217029.1491,1,0.00,982.00,135.38,965.72,0.456,0,30.78,124.60,1,fingertip,relative
217029.1824,1,0.00,982.00,133.34,967.20,0.466,0,19.93,115.89,1,fingertip,relative
217029.2158,1,0.00,982.00,129.41,969.15,0.465,0,29.69,124.87,1,fingertip,relative
217029.2491,1,0.00,982.00,124.93,970.06,0.470,0,24.24,123.06,1,fingertip,relative
217029.2825,1,0.00,982.00,119.77,970.98,0.483,0,21.90,116.91,1,fingertip,relative
217029.3159,1,0.00,982.00,115.02,971.29,0.484,0,20.26,118.53,1,fingertip,relative
217029.3492,1,0.00,982.00,107.40,972.20,0.487,0,31.33,127.80,1,fingertip,relative
217029.3826,1,0.00,982.00,97.70,971.92,0.505,0,29.76,125.72,1,fingertip,relative
217029.4159,1,0.00,982.00,86.98,972.99,0.527,0,21.35,117.04,1,fingertip,relative
217029.4493,1,0.00,982.00,76.30,977.72,0.551,0,32.00,124.00,1,fingertip,relative
217029.4826,1,0.00,982.00,61.91,982.00,0.583,0,18.69,112.64,1,fingertip,relative
217029.5160,1,0.00,982.00,47.30,982.00,0.593,0,36.50,128.39,1,fingertip,relative
217029.5493,1,0.00,982.00,35.55,982.00,0.608,0,20.83,116.12,1,fingertip,relative
217029.5826,1,0.00,982.00,24.03,982.00,0.639,0,29.40,121.77,1,fingertip,relative
217029.6160,1,0.00,982.00,15.25,982.00,0.644,0,29.96,118.61,1,fingertip,relative
217029.6493,1,0.00,982.00,4.39,982.00,0.663,0,21.37,117.09,1,fingertip,relative
217029.6827,1,0.00,982.00,0.00,982.00,0.687,0,31.09,118.05,1,fingertip,relative
217029.7160,1,0.00,982.00,0.00,982.00,0.659,0,28.21,118.34,1,fingertip,relative
217029.7494,1,0.00,982.00,0.00,982.00,0.646,0,33.09,122.48,1,fingertip,relative
217029.7828,1,0.00,982.00,0.00,976.05,0.598,0,20.52,112.52,1,fingertip,relative
217029.8161,1,0.00,982.00,0.00,963.96,0.514,0,33.86,123.55,1,fingertip,relative
217029.8495,1,0.00,982.00,0.00,904.68,0.409,0,25.12,118.09,1,fingertip,relative
217029.8828,1,0.00,982.00,5.94,724.57,0.270,0,35.61,124.10,1,fingertip,relative
217029.9162,1,0.00,982.00,15.97,509.14,0.161,0,24.89,115.87,1,fingertip,relative
217029.9495,1,0.00,982.00,27.98,384.69,0.125,1,35.11,132.23,1,fingertip,relative
217029.9829,1,0.00,982.00,33.88,340.30,0.118,1,35.40,134.48,1,fingertip,relative
217030.0162,1,0.00,982.00,37.17,331.99,0.116,1,23.05,124.45,1,fingertip,relative
217030.0495,1,0.00,982.00,39.74,330.37,0.123,1,30.55,121.87,1,fingertip,relative
217030.0829,1,0.00,982.00,41.62,328.57,0.109,1,30.09,120.70,1,fingertip,relative
217030.1162,1,0.00,982.00,43.96,327.53,0.113,1,24.41,111.98,1,fingertip,relative
217030.1496,1,0.00,982.00,45.85,326.88,0.118,1,34.89,124.55,1,fingertip,relative
217030.1829,1,0.00,982.00,46.84,326.64,0.118,1,19.96,111.38,1,fingertip,relative
217030.2163,1,0.00,982.00,48.34,325.06,0.112,1,39.28,129.93,1,fingertip,relative
217030.2497,1,0.00,982.00,48.34,325.06,0.109,1,19.60,116.42,1,fingertip,relative
217030.2830,1,0.00,982.00,48.48,325.03,0.107,1,18.01,112.64,1,fingertip,relative
217030.3164,1,0.00,982.00,48.63,325.13,0.111,1,39.48,122.94,1,fingertip,relative
217030.3497,1,0.00,982.00,48.73,325.21,0.095,1,24.60,114.38,1,fingertip,relative
217030.3831,1,0.00,982.00,48.75,325.24,0.106,1,42.52,127.64,1,fingertip,relative
217030.4164,1,0.00,982.00,49.02,325.56,0.100,1,20.42,114.93,1,fingertip,relative
217030.4497,1,0.00,982.00,49.27,326.65,0.107,1,31.13,117.30,1,fingertip,relative
217030.4831,1,0.00,982.00,49.76,327.81,0.102,1,35.75,119.91,1,fingertip,relative
217030.5164,1,0.00,982.00,50.95,329.48,0.113,1,34.52,122.32,1,fingertip,relative
217030.5498,1,0.00,982.00,51.94,331.22,0.108,1,36.91,126.14,1,fingertip,relative
217030.5831,1,0.00,982.00,52.37,331.80,0.118,1,22.26,115.30,1,fingertip,relative
217030.6165,1,0.00,982.00,52.82,332.04,0.106,1,33.18,116.80,1,fingertip,relative
217030.6498,1,0.00,982.00,53.58,333.60,0.107,1,34.54,121.40,1,fingertip,relative
217030.6832,1,0.00,982.00,53.84,333.78,0.118,1,31.84,120.04,1,fingertip,relative
217030.7166,1,0.00,982.00,55.08,334.15,0.101,1,25.79,112.72,1,fingertip,relative
217030.7499,1,0.00,982.00,55.08,334.15,0.113,1,35.01,122.72,1,fingertip,relative
217030.7833,1,0.00,982.00,55.80,333.28,0.100,1,22.85,112.45,1,fingertip,relative
217030.8166,1,0.00,982.00,55.80,333.28,0.119,1,32.92,120.46,1,fingertip,relative
217030.8500,1,0.00,982.00,55.80,333.28,0.101,1,30.92,118.27,1,fingertip,relative
217030.8833,1,0.00,982.00,55.80,333.28,0.102,1,42.33,127.47,1,fingertip,relative
217030.9166,1,0.00,982.00,55.80,333.28,0.115,1,20.00,114.32,1,fingertip,relative
217030.9500,1,0.00,982.00,55.80,333.28,0.111,1,38.86,121.77,1,fingertip,relative
217030.9833,1,0.00,982.00,55.80,333.28,0.108,1,29.97,118.60,1,fingertip,relative
217031.0167,1,0.00,982.00,55.68,335.58,0.164,1,29.67,115.12,1,fingertip,relative
217031.0500,1,0.00,982.00,57.53,448.58,0.306,1,32.76,118.05,1,fingertip,relative
217031.0834,1,0.00,982.00,58.61,668.07,0.443,0,35.48,120.39,1,fingertip,relative
217031.1167,1,0.00,982.00,67.86,922.49,0.562,0,29.61,116.85,1,fingertip,relative
217031.1501,1,0.00,982.00,79.42,982.00,0.653,0,37.27,120.98,1,fingertip,relative
217031.1835,1,0.00,982.00,105.50,982.00,0.693,0,28.54,116.45,1,fingertip,relative
217031.2168,1,0.00,982.00,132.89,982.00,0.751,0,20.09,103.30,1,fingertip,relative
217031.2502,1,0.00,982.00,152.91,982.00,0.731,0,34.16,109.12,1,fingertip,relative
217031.2835,1,0.00,982.00,161.81,982.00,0.753,0,35.05,113.29,1,fingertip,relative
217031.3169,1,0.00,982.00,165.70,982.00,0.759,0,29.84,109.99,1,fingertip,relative
217031.3502,1,0.00,982.00,167.86,982.00,0.743,0,34.57,111.43,1,fingertip,relative
217031.3835,1,0.00,982.00,167.86,982.00,0.745,0,34.18,112.47,1,fingertip,relative
217031.4169,1,0.00,982.00,167.05,980.36,0.733,0,18.30,97.62,1,fingertip,relative
217031.4502,1,0.00,982.00,162.14,964.17,0.666,0,20.66,94.95,1,fingertip,relative
217031.4836,1,0.00,982.00,154.97,947.07,0.598,0,21.03,96.58,1,fingertip,relative
217031.5169,1,0.00,982.00,119.92,831.76,0.517,0,17.00,90.54,1,fingertip,relative
217031.5503,1,0.00,982.00,93.53,671.64,0.436,0,36.78,113.01,1,fingertip,relative
217031.5836,1,0.00,982.00,79.04,484.66,0.327,0,33.27,113.13,1,fingertip,relative
217031.6170,1,0.00,982.00,74.23,322.14,0.241,0,35.66,115.61,1,fingertip,relative
217031.6504,1,0.00,982.00,77.34,200.20,0.179,0,39.23,121.69,1,fingertip,relative
217031.6837,1,0.00,982.00,85.27,109.54,0.131,1,24.45,113.06,1,fingertip,relative
217031.7171,1,0.00,982.00,90.67,66.63,0.085,1,34.60,114.50,1,fingertip,relative
217031.7504,1,0.00,982.00,92.30,58.69,0.089,1,35.32,116.66,1,fingertip,relative
217031.7838,1,0.00,982.00,93.45,56.44,0.087,1,28.24,111.78,1,fingertip,relative
217031.8171,1,0.00,982.00,93.93,56.32,0.087,1,36.16,114.78,1,fingertip,relative
217031.8504,1,0.00,982.00,93.93,56.32,0.093,1,30.45,112.08,1,fingertip,relative
217031.8838,1,0.00,982.00,93.93,56.32,0.094,1,43.94,122.87,1,fingertip,relative
217031.9171,1,0.00,982.00,93.93,56.32,0.089,1,21.43,111.20,1,fingertip,relative
217031.9505,1,0.00,982.00,93.99,55.82,0.078,1,32.94,110.98,1,fingertip,relative
217031.9838,1,0.00,982.00,93.99,55.82,0.078,1,31.05,108.93,1,fingertip,relative
217032.0172,1,0.00,982.00,93.99,55.82,0.093,1,35.87,111.64,1,fingertip,relative
217032.0506,1,0.00,982.00,93.99,55.82,0.086,1,34.03,112.53,1,fingertip,relative
217032.0839,1,0.00,982.00,93.99,55.82,0.093,1,18.60,97.99,1,fingertip,relative
217032.1173,1,0.00,982.00,93.99,55.82,0.099,1,27.22,92.06,1,fingertip,relative
217032.1506,1,0.00,982.00,93.99,55.82,0.086,1,19.21,78.15,1,fingertip,relative
217032.1840,1,0.00,982.00,93.99,55.82,0.102,1,33.77,93.02,1,fingertip,relative
217032.2173,1,0.00,982.00,93.99,55.82,0.087,1,18.61,78.60,1,fingertip,relative
217032.2507,1,0.00,982.00,93.99,55.82,0.088,1,35.74,93.55,1,fingertip,relative
217032.2840,1,0.00,982.00,93.99,55.82,0.086,1,20.45,80.85,1,fingertip,relative
217032.3173,1,0.00,982.00,93.99,55.82,0.091,1,29.41,88.63,1,fingertip,relative
217032.3507,1,0.00,982.00,93.99,55.82,0.088,1,23.88,80.04,1,fingertip,relative
217032.3840,1,0.00,982.00,93.99,55.82,0.082,1,31.24,90.74,1,fingertip,relative
217032.4174,1,0.00,982.00,93.99,55.82,0.096,1,34.82,92.40,1,fingertip,relative
217032.4507,1,0.00,982.00,93.99,55.82,0.088,1,19.05,78.38,1,fingertip,relative
217032.4841,1,0.00,982.00,93.99,55.82,0.098,1,33.32,90.67,1,fingertip,relative
217032.5175,1,0.00,982.00,93.99,55.82,0.099,1,21.21,78.70,1,fingertip,relative
217032.5508,1,0.00,982.00,93.99,55.82,0.102,1,33.97,87.31,1,fingertip,relative
217032.5842,1,0.00,982.00,93.35,70.08,0.181,1,19.62,77.61,1,fingertip,relative
217032.6175,1,0.00,982.00,92.77,175.01,0.281,1,30.76,89.81,1,fingertip,relative
217032.6509,1,0.00,982.00,92.46,324.91,0.364,0,20.21,78.01,1,fingertip,relative
217032.6842,1,0.00,982.00,94.93,476.44,0.429,0,27.54,85.37,1,fingertip,relative
217032.7176,1,0.00,982.00,100.13,592.70,0.454,0,31.49,92.34,1,fingertip,relative
217032.7509,1,0.00,982.00,108.69,675.03,0.502,0,19.04,78.26,1,fingertip,relative
217032.7842,1,0.00,982.00,125.08,756.69,0.553,0,31.00,89.21,1,fingertip,relative
217032.8176,1,0.00,982.00,135.15,799.90,0.579,0,28.04,84.08,1,fingertip,relative
217032.8509,1,0.00,982.00,144.74,823.36,0.607,0,46.91,100.94,1,fingertip,relative
217032.8843,1,0.00,982.00,150.40,836.40,0.617,0,20.08,87.79,1,fingertip,relative
217032.9176,1,0.00,982.00,152.97,839.77,0.637,0,23.70,87.40,1,fingertip,relative
217032.9510,1,0.00,982.00,154.08,839.74,0.619,0,24.74,81.61,1,fingertip,relative
217032.9844,1,0.00,982.00,154.08,839.74,0.627,0,32.04,94.74,1,fingertip,relative
217033.0177,1,0.00,982.00,154.08,839.74,0.609,0,19.53,81.18,1,fingertip,relative
217033.0511,1,0.00,982.00,154.08,839.74,0.596,0,30.49,90.19,1,fingertip,relative
217033.0844,1,0.00,982.00,153.93,839.59,0.585,0,25.00,82.07,1,fingertip,relative
217033.1178,1,0.00,982.00,152.84,837.84,0.572,0,37.42,93.68,1,fingertip,relative
217033.1511,1,0.00,982.00,151.63,835.94,0.563,0,25.01,85.60,1,fingertip,relative
217033.1845,1,0.00,982.00,149.16,833.38,0.550,0,35.27,89.51,1,fingertip,relative
217033.2178,1,0.00,982.00,145.95,829.43,0.551,0,24.21,80.60,1,fingertip,relative
217033.2511,1,0.00,982.00,142.23,826.21,0.522,0,39.21,95.96,1,fingertip,relative
217033.2845,1,0.00,982.00,136.36,821.97,0.528,0,17.29,82.93,1,fingertip,relative
217033.3178,1,0.00,982.00,128.73,816.68,0.530,0,31.07,95.95,1,fingertip,relative
217033.3512,1,0.00,982.00,122.38,813.49,0.507,0,18.75,82.89,1,fingertip,relative
217033.3845,1,0.00,982.00,113.79,809.50,0.509,0,21.44,86.40,1,fingertip,relative
217033.4179,1,0.00,982.00,106.41,805.57,0.460,0,21.79,85.10,1,fingertip,relative
217033.4513,1,0.00,982.00,96.41,791.25,0.371,0,23.21,89.36,1,fingertip,relative
217033.4846,1,0.00,982.00,78.80,736.45,0.264,0,18.69,79.55,1,fingertip,relative
217033.5180,1,0.00,982.00,65.78,666.70,0.164,0,30.58,92.40,1,fingertip,relative
217033.5513,1,0.00,982.00,62.60,622.88,0.107,1,25.74,85.04,1,fingertip,relative
217033.5847,1,0.00,982.00,62.86,619.74,0.116,1,34.46,95.82,1,fingertip,relative
217033.6180,1,0.00,982.00,63.11,620.48,0.111,1,23.75,86.64,1,fingertip,relative
217033.6514,1,0.00,982.00,63.42,620.64,0.103,1,21.83,85.94,1,fingertip,relative
217033.6847,1,0.00,982.00,64.05,622.31,0.107,1,27.96,90.47,1,fingertip,relative
217033.7180,1,0.00,982.00,64.97,623.92,0.110,1,18.19,80.79,1,fingertip,relative
217033.7514,1,0.00,982.00,65.60,626.05,0.108,1,28.37,90.28,1,fingertip,relative
217033.7847,1,0.00,982.00,66.98,627.14,0.117,1,20.43,81.77,1,fingertip,relative
217033.8181,1,0.00,982.00,67.90,628.40,0.104,1,27.55,90.64,1,fingertip,relative
217033.8514,1,0.00,982.00,69.65,629.16,0.116,1,26.01,85.50,1,fingertip,relative
217033.8848,1,0.00,982.00,71.60,630.94,0.122,1,26.74,87.19,1,fingertip,relative
217033.9182,1,0.00,982.00,73.97,632.51,0.111,1,45.97,104.17,1,fingertip,relative
217033.9515,1,0.00,982.00,76.03,636.65,0.156,1,21.16,92.26,1,fingertip,relative
217033.9849,1,0.00,982.00,81.68,661.85,0.238,1,22.25,85.70,1,fingertip,relative
217034.0182,1,0.00,982.00,91.44,710.06,0.304,1,24.73,83.11,1,fingertip,relative
217034.0516,1,0.00,982.00,99.96,758.19,0.349,0,33.78,92.73,1,fingertip,relative
217034.0849,1,0.00,982.00,107.40,797.06,0.378,0,20.22,79.83,1,fingertip,relative
217034.1182,1,0.00,982.00,112.36,814.06,0.372,0,39.30,95.85,1,fingertip,relative
217034.1516,1,0.00,982.00,115.84,824.60,0.384,0,23.78,86.48,1,fingertip,relative
217034.1849,1,0.00,982.00,119.40,834.60,0.418,0,25.07,86.18,1,fingertip,relative
217034.2183,1,0.00,982.00,123.50,842.13,0.428,0,27.77,86.87,1,fingertip,relative
217034.2516,1,0.00,982.00,128.39,848.55,0.421,0,29.36,87.98,1,fingertip,relative
217034.2850,1,0.00,982.00,133.18,851.44,0.393,0,24.05,81.47,1,fingertip,relative
217034.3183,1,0.00,982.00,138.05,854.50,0.416,0,25.71,85.25,1,fingertip,relative
217034.3517,1,0.00,982.00,145.57,859.50,0.433,0,29.52,87.49,1,fingertip,relative
217034.3851,1,0.00,982.00,150.66,860.19,0.417,0,29.00,83.44,1,fingertip,relative
217034.4184,1,0.00,982.00,155.24,858.58,0.398,0,39.83,93.80,1,fingertip,relative
217034.4518,1,0.00,982.00,158.15,857.25,0.389,0,18.98,79.67,1,fingertip,relative
217034.4851,1,0.00,982.00,160.93,855.60,0.375,0,31.50,94.00,1,fingertip,relative
217034.5185,1,0.00,982.00,162.98,852.94,0.357,0,19.74,80.73,1,fingertip,relative
217034.5518,1,0.00,982.00,164.05,848.77,0.351,0,29.55,89.97,1,fingertip,relative
217034.5851,1,0.00,982.00,164.32,843.94,0.342,0,23.84,80.71,1,fingertip,relative
217034.6185,1,0.00,982.00,165.03,836.54,0.329,0,34.75,91.05,1,fingertip,relative
217034.6518,1,0.00,982.00,165.00,833.78,0.335,0,28.96,87.06,1,fingertip,relative
217034.6852,1,0.00,982.00,165.06,830.23,0.303,0,29.64,83.55,1,fingertip,relative
217034.7185,1,0.00,982.00,164.54,828.11,0.304,0,52.26,106.01,1,fingertip,relative
217034.7519,1,0.00,982.00,164.24,825.70,0.299,0,23.73,96.72,1,fingertip,relative
217034.7852,1,0.00,982.00,164.24,825.69,0.291,0,25.26,93.33,1,fingertip,relative
217034.8186,1,0.00,982.00,165.06,826.39,0.332,0,20.72,85.52,1,fingertip,relative
217034.8520,1,0.00,982.00,167.01,828.41,0.314,0,22.29,88.84,1,fingertip,relative
217034.8853,1,0.00,982.00,169.73,832.15,0.316,0,25.51,88.09,1,fingertip,relative
217034.9187,1,0.00,982.00,176.29,844.13,0.322,0,21.05,84.57,1,fingertip,relative
217034.9520,1,0.00,982.00,190.40,879.41,0.338,0,29.75,92.32,1,fingertip,relative
217034.9854,1,0.00,982.00,225.26,962.17,0.357,0,18.21,80.14,1,fingertip,relative
217035.0187,1,0.00,982.00,262.36,982.00,0.343,0,26.01,91.22,1,fingertip,relative
217035.0520,1,0.00,982.00,298.25,982.00,0.330,0,22.59,83.65,1,fingertip,relative
217035.0854,1,0.00,982.00,335.39,982.00,0.318,0,26.98,89.31,1,fingertip,relative
217035.1187,1,0.00,982.00,378.24,982.00,0.299,0,26.21,84.39,1,fingertip,relative
217035.1521,1,0.00,982.00,408.72,982.00,0.256,0,26.63,85.94,1,fingertip,relative
217035.1854,1,0.00,982.00,427.45,982.00,0.236,0,23.53,79.23,1,fingertip,relative
217035.2188,1,0.00,982.00,434.24,982.00,0.214,0,34.30,90.42,1,fingertip,relative
217035.2521,1,0.00,982.00,434.52,982.00,0.195,1,20.94,78.27,1,fingertip,relative
217035.2855,1,0.00,982.00,431.78,982.00,0.187,1,35.42,92.45,1,fingertip,relative
217035.3189,1,0.00,982.00,427.40,978.84,0.161,1,17.78,77.96,1,fingertip,relative
217035.3522,1,0.00,982.00,422.95,974.12,0.154,1,35.43,95.46,1,fingertip,relative
217035.3856,1,0.00,982.00,417.15,970.19,0.157,1,17.81,81.98,1,fingertip,relative
217035.4189,1,0.00,982.00,403.36,961.66,0.155,1,33.54,96.56,1,fingertip,relative
217035.4523,1,0.00,982.00,374.95,938.54,0.164,1,24.46,87.94,1,fingertip,relative
217035.4856,1,0.00,982.00,333.91,897.62,0.150,1,22.55,84.88,1,fingertip,relative
217035.5189,1,0.00,982.00,275.90,838.42,0.146,1,22.19,86.04,1,fingertip,relative
217035.5523,1,0.00,982.00,215.76,787.71,0.147,1,19.02,80.42,1,fingertip,relative
217035.5856,1,0.00,982.00,157.07,738.23,0.143,1,26.34,90.13,1,fingertip,relative
217035.6190,1,0.00,982.00,111.11,712.59,0.148,1,22.01,80.45,1,fingertip,relative
217035.6523,1,0.00,982.00,73.61,702.51,0.146,1,40.97,100.89,1,fingertip,relative
217035.6857,1,0.00,982.00,49.69,697.70,0.154,1,24.51,92.25,1,fingertip,relative
217035.7191,1,0.00,982.00,35.77,694.76,0.149,1,20.54,84.39,1,fingertip,relative
217035.7524,1,0.00,982.00,27.36,696.52,0.154,1,29.59,88.72,1,fingertip,relative
217035.7858,1,0.00,982.00,21.75,698.84,0.160,1,20.27,79.56,1,fingertip,relative
217035.8191,1,0.00,982.00,12.19,702.97,0.170,1,30.48,89.51,1,fingertip,relative
217035.8525,1,0.00,982.00,3.66,706.65,0.167,1,25.11,84.35,1,fingertip,relative
217035.8858,1,0.00,982.00,0.00,715.32,0.172,1,31.61,89.21,1,fingertip,relative
217035.9192,1,0.00,982.00,0.00,736.82,0.178,1,29.74,86.05,1,fingertip,relative
217035.9525,1,0.00,982.00,0.00,793.73,0.182,1,28.59,84.13,1,fingertip,relative
217035.9858,1,0.00,982.00,0.00,876.33,0.195,1,34.72,92.68,1,fingertip,relative
217036.0192,1,0.00,982.00,6.84,959.57,0.200,1,32.18,101.79,1,fingertip,relative
217036.0525,1,0.00,982.00,15.66,982.00,0.210,1,20.73,89.46,1,fingertip,relative
217036.0859,1,0.00,982.00,19.18,982.00,0.221,1,24.28,94.89,1,fingertip,relative
217036.1192,1,0.00,982.00,21.90,982.00,0.218,1,23.36,89.88,1,fingertip,relative
217036.1526,1,0.00,982.00,25.74,982.00,0.230,1,23.52,90.86,1,fingertip,relative
217036.1860,1,0.00,982.00,31.34,980.92,0.233,1,22.30,87.77,1,fingertip,relative
217036.2193,1,0.00,982.00,35.80,980.00,0.242,1,19.53,84.53,1,fingertip,relative
